arquivo_rel,sha256_arquivo,melhor_status,fonte_ultimo_processamento,output_tag,status_release,fonte_release,overlap_release_v1,overlap_indice_verde,nota_indice,updated_at_indice
drive-download-20260403T124026Z-3-001_224929\605016199.pdf,b114a52b979c365d8e80eb79426b1a8ae8d785b013d697a861dd5079ea9f0016,VERDE_SEGURO,NOVO_FASE6_BLOCO_07,extraidos_motor_fase6n_retry_block_07_flash,OFICIAL,RELEASE_V1_RETRY,true,false,INDEX_FLAG_PRECISA_REVISAO_MANUAL_OBSOLETA_DETECTADA,2026-05-05T22:09:44Z
drive-download-20260403T124026Z-3-001_224929\605016200.pdf,e3f67420a9071fd01d27f24f9419164db7b9c5c0d8ec5a023e45c6e193032253,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_26_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_26_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T22:09:44Z
drive-download-20260403T124026Z-3-001_224929\605016206.pdf,cae7327c5d8f9723b11309331e878f6822bddcc60456f6017fafb4522c4e1f90,VERDE_SEGURO,NOVO_FASE6_BLOCO_07,extraidos_motor_fase6n_retry_block_07_flash,OFICIAL,RELEASE_V1_RETRY,true,false,INDEX_FLAG_PRECISA_REVISAO_MANUAL_OBSOLETA_DETECTADA,2026-05-05T22:09:44Z
drive-download-20260403T124026Z-3-001_224929\605016222.pdf,3e5a7fce21c718f2f373bcb5789a461cb03fe0c54f3b63fdde9674e78fd0b437,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_27_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_27_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T22:17:16Z
drive-download-20260403T124026Z-3-001_224929\605017002.pdf,6ffcd322572cf356c8e2d5ef092892c5b35e8da0f8bbba3f8f04746db4f6eda3,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_27_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_27_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T22:17:16Z
drive-download-20260403T124026Z-3-001_224929\605017006.pdf,bc950346080db8a32509a9f8f85c122180fa71226a7782ccce20e46d426fada5,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_27_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_27_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T22:17:16Z
drive-download-20260403T124026Z-3-001_224929\605017010.pdf,ad717b251352fc66cce729ebf3d86e27cb144477072b0d02a202ce23441b293b,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_27_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_27_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T22:17:16Z
drive-download-20260403T124026Z-3-001_224929\605017011.pdf,543839f9c008b0a06394006097653193bffdebd27b2b06d43016ffb34b413fae,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_27_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_27_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T22:17:16Z
drive-download-20260403T124026Z-3-001_224929\605017012.pdf,c01338e91234ba53cabf0538fb5cbad7b85d65b190e2ee15383790723496c866,VERDE_SEGURO,NOVO_FASE6_BLOCO_07,extraidos_motor_fase6n_retry_block_07_flash,OFICIAL,RELEASE_V1_RETRY,true,false,INDEX_FLAG_PRECISA_REVISAO_MANUAL_OBSOLETA_DETECTADA,2026-05-05T22:17:16Z
drive-download-20260403T124026Z-3-001_224929\605017013.pdf,3653a6cda5570ce1aeb2b3ca0f00f8444029f75587bc67e3e79c70f218c9754c,VERDE_SEGURO,NOVO_FASE6_BLOCO_08,extraidos_motor_fase6p_retry_block_08_flash,OFICIAL,RELEASE_V1_RETRY,true,false,INDEX_FLAG_PRECISA_REVISAO_MANUAL_OBSOLETA_DETECTADA,2026-05-05T22:17:16Z
drive-download-20260403T124026Z-3-001_224929\605017015.pdf,68f2e1eeeb597209e272e4e52808f82e418a3ae3c666f3543a9aaa4a475203a5,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_27_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_27_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T22:17:16Z
drive-download-20260403T124026Z-3-001_224929\605018016.pdf,bc5baa79c5f91d4e51c26948f2681641b88bb26608fb8a4c186caec43c9245cf,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_27_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_27_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T22:17:16Z
drive-download-20260403T124026Z-3-001_224929\605018019.pdf,54a53dba17ff56c2b9f09bd720a81dd973c6165d9c0781c1f0560c42bef7216b,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_27_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_27_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T22:17:16Z
drive-download-20260403T124026Z-3-001_224929\605018020.pdf,fb0f64105f834a91c543e173a6e2b97a24dc6fb964a9087e6c8548a97f2cfe94,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_27_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_27_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T22:17:16Z
drive-download-20260403T124026Z-3-001_224929\605018025.pdf,a646f2f559a3fd9d3f08b5afb96150ce451969be04d39d7459c033a9a967e2b2,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_27_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_27_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T22:17:16Z
drive-download-20260403T124026Z-3-001_224929\605018028.pdf,7e3940139bc405708dde898fdb455f028e8a06a6c04f84f0141c133ac631bd0e,VERDE_SEGURO,NOVO_FASE6_BLOCO_08,extraidos_motor_fase6p_retry_block_08_flash,OFICIAL,RELEASE_V1_RETRY,true,false,INDEX_FLAG_PRECISA_REVISAO_MANUAL_OBSOLETA_DETECTADA,2026-05-05T22:17:16Z
drive-download-20260403T124026Z-3-001_224929\605018034.pdf,a0c2b0e8f7d3041f154784bb3f68ab53623f9eda58bb20bb72c6b3cd435b8878,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_27_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_27_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T22:17:16Z
drive-download-20260403T124026Z-3-001_224929\605023001.pdf,26a5a0b7558538d7b6c349613779453021838ad981bda523092cfe675849070f,VERDE_SEGURO,NOVO_FASE6_BLOCO_08,extraidos_motor_fase6p_retry_block_08_flash,OFICIAL,RELEASE_V1_RETRY,true,false,INDEX_FLAG_PRECISA_REVISAO_MANUAL_OBSOLETA_DETECTADA,2026-05-05T22:17:16Z
drive-download-20260403T124026Z-3-001_224929\605023003.pdf,e2403d1e0238d1c7b97619152d05a755e349208b8b9a0faa5434e61e2071d4d3,VERDE_SEGURO,NOVO_FASE6_BLOCO_08,extraidos_motor_fase6p_retry_block_08_flash,OFICIAL,RELEASE_V1_RETRY,true,false,INDEX_FLAG_PRECISA_REVISAO_MANUAL_OBSOLETA_DETECTADA,2026-05-05T22:17:16Z
drive-download-20260403T124026Z-3-001_224929\605023004.pdf,27dc71611ac169d0661ba92bf1f0a23ece8ecd8ccb0111dd87009a7fd10619b9,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_27_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_27_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T22:17:16Z
drive-download-20260403T124026Z-3-001_224929\605023005.pdf,0cbf9e065ab78d8012fc682e1337bc525631c6348d378c08274b0ae8edcbbf68,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_28_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_28_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T22:25:06Z
drive-download-20260403T124026Z-3-001_224929\605023007.pdf,49b5dd0c20834b3bc12862c0b488389f0da29c1c1e885d9b1d09f73e7d970fb9,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_28_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_28_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T22:25:06Z
drive-download-20260403T124026Z-3-001_224929\605023008.pdf,16b5e9390c57dc66b3129c725519e70aeb5345b6d653a4edc902bc78e4da693c,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_28_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_28_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T22:25:06Z
drive-download-20260403T124026Z-3-001_224929\605023101.pdf,e7c2aaac63bdc6b8657b6d6c9d39c836979d24257d18ac65aa4de50add7d4d9f,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_28_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_28_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T22:25:06Z
drive-download-20260403T124026Z-3-001_224929\605023103.pdf,f8eec144bcb5d248bbd3d80ccd43106c317a450f9546e6c9ba6ed6de0f3d7562,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_28_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_28_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T22:25:06Z
drive-download-20260403T124026Z-3-001_224929\605023105.pdf,9dad14c4109a94ddf2bc180aa0bc6569c38e84e145d86760a8f9637a552091da,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_28_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_28_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T22:25:06Z
drive-download-20260403T124026Z-3-001_224929\605023106.pdf,c71488de62cdded3721246e7adb23fa1775890c0efb6c79b0c0545b6bd047c2a,VERDE_SEGURO,NOVO_FASE6_BLOCO_08,extraidos_motor_fase6p_retry_block_08_flash,OFICIAL,RELEASE_V1_RETRY,true,false,INDEX_FLAG_PRECISA_REVISAO_MANUAL_OBSOLETA_DETECTADA,2026-05-05T22:25:06Z
drive-download-20260403T124026Z-3-001_224929\605023404.pdf,92a5ae95daa197d61ea29ab15f3d4dfb0a74910fb76747fc5cc3e8ff53fc586b,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_28_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_28_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T22:25:06Z
drive-download-20260403T124026Z-3-001_224929\605023405.pdf,6b68a1f3b30d21b4e9990d9fd1fecdffb9bb504b3e70523d34eef099bf670613,VERDE_SEGURO,NOVO_FASE6_BLOCO_09,extraidos_motor_fase6r_retry_block_09_flash,OFICIAL,RELEASE_V1_RETRY,true,false,INDEX_FLAG_PRECISA_REVISAO_MANUAL_OBSOLETA_DETECTADA,2026-05-05T22:25:06Z
drive-download-20260403T124026Z-3-001_224929\605023406.pdf,73563d9bedc75e7834f5f56477b0b990f23d4e2ee5812e75efdf1accd819a2d2,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_28_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_28_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T22:25:06Z
drive-download-20260403T124026Z-3-001_224929\605023408.pdf,c167a67e2758903b987e3be17f7c606b592150179aea4b00da0537020c3acd31,VERDE_SEGURO,review/extraidos_motor_cycle20_pass1_flash_lite_28_categorized_safe_green_candidates.csv,extraidos_motor_cycle20_pass1_flash_lite_28_categorized_safe_green,OFICIAL,INDICE_VERDE_LIMPO,false,true,INDICE_VERDE_LIMPO_CRITERIO_ORIGINAL,2026-05-05T22:25:06Z
drive-download-20260403T124026Z-3-001_224929\605026001.pdf,d67e880fa55377dca3e1a85a8f5daa043ffd491b08500b6d150031acd8df5f79,VERDE_SEGURO,NOVO_FASE6_BLOCO_09,extraidos_motor_fase6r_retry_block_09_flash,OFICIAL,RELEASE_V1_RETRY,true,false,INDEX_FLAG_PRECISA_REVISAO_MANUAL_OBSOLETA_DETECTADA,2026-05-05T22:25:06Z
drive-download-20260403T124026Z-3-001_224929\605026003.pdf,d3d84589816b4b90b60fd6e8f3d276663a53c5322860ea375fa75cf3e502be19,VERDE_SEGURO,NOVO_FASE6_BLOCO_09,extraidos_motor_fase6r_retry_block_09_flash,OFICIAL,RELEASE_V1_RETRY,true,false,INDEX_FLAG_PRECISA_REVISAO_MANUAL_OBSOLETA_DETECTADA,2026-05-05T22:25:06Z
drive-download-20260403T124026Z-3-001_224929\605027001.pdf,77403f220dc17d7cec696920fdc6218c2f3531414cc7d066f66b9f4295bcb5a2,VERDE_SEGURO,NOVO_FASE6_BLOCO_09,extraidos_motor_fase6r_retry_block_09_flash,OFICIAL,RELEASE_V1_RETRY,true,false,INDEX_FLAG_PRECISA_REVISAO_MANUAL_OBSOLETA_DETECTADA,2026-05-05T22:25:06Z
drive-download-20260403T124026Z-3-001_224929\605027002.pdf,38201a6b14aac66336bae46bf6916e24c40d9aa90d4bf109e5d9e047461c0a66,VERDE_SEGURO,NOVO_FASE6_BLOCO_09,extraidos_motor_fase6r_retry_block_09_flash,OFICIAL,RELEASE_V1_RETRY,true,false,INDEX_FLAG_PRECISA_REVISAO_MANUAL_OBSOLETA_DETECTADA,2026-05-05T22:25:06Z
drive-download-20260403T124026Z-3-001_224929\605028001.pdf,d2c3acfc2f518f92bd946788f942245dbe05d444d27b6a56dc36f8c329656e46,VERDE_SEGURO,NOVO_FASE6_BLOCO_09,extraidos_motor_fase6r_retry_block_09_flash,OFICIAL,RELEASE_V1_RETRY,true,false,INDEX_FLAG_PRECISA_REVISAO_MANUAL_OBSOLETA_DETECTADA,2026-05-05T22:25:06Z
drive-download-20260403T124026Z-3-001_224929\605028002.pdf,6b75b4cbb87e5cb7fd0ecfebfd70e3adfb32b0c289bccc3a07f825b273950cd1,VERDE_SEGURO,NOVO_FASE6_BLOCO_09,extraidos_motor_fase6r_retry_block_09_flash,OFICIAL,RELEASE_V1_RETRY,true,false,INDEX_FLAG_PRECISA_REVISAO_MANUAL_OBSOLETA_DETECTADA,2026-05-05T22:25:06Z
drive-download-20260403T124026Z-3-001_224929\605028003.pdf,a2a65b4b942ea8b398a3008c2f7371e4ad8d19e03a6b79f044ccd4a706a8062a,VERDE_SEGURO,NOVO_FASE6_BLOCO_10,extraidos_motor_fase6t_retry_block_10_flash,OFICIAL,RELEASE_V1_RETRY,true,false,INDEX_FLAG_PRECISA_REVISAO_MANUAL_OBSOLETA_DETECTADA,2026-05-05T22:25:06Z
drive-download-20260403T124026Z-3-001_224929\605028004.pdf,00f656a9aa48c46292cd241298723a3d5b83d39bda6755c1cebe0f76e6bde954,VERDE_SEGURO,NOVO_FASE6_BLOCO_10,extraidos_motor_fase6t_retry_block_10_flash,OFICIAL,RELEASE_V1_RETRY,true,false,INDEX_FLAG_PRECISA_REVISAO_MANUAL_OBSOLETA_DETECTADA,2026-05-05T22:25:06Z
drive-download-20260403T124026Z-3-001_224929\605028005.pdf,370ef811ec6a90b32747545a08a4b99e272daf764af34ea276312bf25f6672b7,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_01_flash,OFICIAL,PASS1_V2_BLOCO_01_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605028006.pdf,fd88c3fe41669e7aa7674e3f0fce999ab5a54a76e2f7a875bc559b2972ee8707,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_01_flash,OFICIAL,PASS1_V2_BLOCO_01_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605028007.pdf,c8ad7cbe60a41e2dad5a23feaba19a3b46cd8af7f08247ba4749772fd83da05d,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_01_flash,OFICIAL,PASS1_V2_BLOCO_01_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605028008.pdf,7ec651cda77151b7a9f696d36a16e29c3b75355c71a3d73d3c1a2a88460afa1c,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_01_flash,OFICIAL,PASS1_V2_BLOCO_01_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605028009.pdf,33541a26b569f5300aef43c139322c4382e540ff6c4b246548473148977eceed,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_01_flash,OFICIAL,PASS1_V2_BLOCO_01_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605028010.pdf,e2225f1891af13f88d9494881640dc24ad7490111dcdaeb25e8b9511493981f1,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_01_flash,OFICIAL,PASS1_V2_BLOCO_01_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605028012.pdf,ce9f795333b175e6c50257a82c62f1be059b57ef490a8bd4e338f3e49cb0b883,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_01_flash,OFICIAL,PASS1_V2_BLOCO_01_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605028013.pdf,b1d0b8b265d8261ea1868f14247d8f87e52edb5fb43f5fef1e719d502ba2a2b5,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_02_flash,OFICIAL,PASS1_V2_BLOCO_02_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605028107.pdf,82aabeb838eb3826531e6ea054653e09c15a1f3a491627d6ad3623fd491d19f7,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_02_flash,OFICIAL,PASS1_V2_BLOCO_02_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605028108.pdf,eaa412aedb22b4e4e7a33a3cf47684b54cfe0508640e835c69c5112e19d015e6,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_02_flash,OFICIAL,PASS1_V2_BLOCO_02_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605028109.pdf,b5881ce88fbb27d7869cdaaa3ec308aaa9ab06f9d4a266af5a952cf90edebd36,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_02_flash,OFICIAL,PASS1_V2_BLOCO_02_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605028110.pdf,85be80264fce821f8ecc2e76ea9afc246b4e251984332f55380dd5245cde5e4b,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_02_flash,OFICIAL,PASS1_V2_BLOCO_02_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605028112.pdf,79bc1fe402b2deb2adf2c246bc4550aded5855247a320c7cad7f4be7e1283bb2,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_02_flash,OFICIAL,PASS1_V2_BLOCO_02_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605028113.pdf,60f0480d9a646d8dca7969285c58efaf6a081156caa83293dbddb81d379a13e7,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_02_flash,OFICIAL,PASS1_V2_BLOCO_02_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605028114.pdf,4f8d4dbc2839fd93385a544f8b43b3e9663c707b54dcf0e717454a1aa8da10f4,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_02_flash,OFICIAL,PASS1_V2_BLOCO_02_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605028314.pdf,5209e73ef734c3ce6a9bddf9546eba910e3ad568a826e8a73d8b90f5c6b82bfd,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_02_flash,OFICIAL,PASS1_V2_BLOCO_02_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605028507.pdf,8c2ae2c8d2329de0a2abdfcf261e614f310e8b7f26b066642f2900f5d82506f5,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_02_flash,OFICIAL,PASS1_V2_BLOCO_02_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605028508.pdf,9d08bcb952f165d0e1498a4746022d2a913a1a23ebc68730838296a133b9619b,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_02_flash,OFICIAL,PASS1_V2_BLOCO_02_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605028509.pdf,0df2969267b2dd5f7982c42a07d031d80181ee764595b501b0ba4ab90546ed74,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_03_flash,OFICIAL,PASS1_V2_BLOCO_03_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605028704.pdf,155012e081d0ca7f44f0019196944f334300a3788e815311e34ce29ab0f50e40,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_03_flash,OFICIAL,PASS1_V2_BLOCO_03_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605028705.pdf,f601265f22dbcf2f3516996d4ef7eacf744f9bd80d1a000a18b5a9de9cc1bf83,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_03_flash,OFICIAL,PASS1_V2_BLOCO_03_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605028706.pdf,4fa4f73c54c7df44e74cee6ac8a202847e156821ded7a1b862b3c32fdcc60fd1,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_03_flash,OFICIAL,PASS1_V2_BLOCO_03_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605028707.pdf,030d55003a17ae6b01605d15406f5da3e769d5642e6ceb971770ff1dafa0ee5b,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_03_flash,OFICIAL,PASS1_V2_BLOCO_03_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605028708.pdf,3254ba71ac35f79676f0f207e08e74f77b2ba59d1ba4d5db9c48b266617a6d29,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_03_flash,OFICIAL,PASS1_V2_BLOCO_03_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605028709.pdf,f7a997019ed7f2c851bb1c84522a01f239613befa249995df2ba063024387a98,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_03_flash,OFICIAL,PASS1_V2_BLOCO_03_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605028712.pdf,9b3fbfacfd52399fc4527bd1fd535ba7ef1d97c9ac8d6bd8e35a22fe94e4d825,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_03_flash,OFICIAL,PASS1_V2_BLOCO_03_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605028713.pdf,b13aee384f1f07a1827ea535ac576d6b23338e321095707974e8f9a40055d451,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_03_flash,OFICIAL,PASS1_V2_BLOCO_03_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605028716.pdf,3b938fab904d13b54e920f894a2c8d6168fb245c0bb15157631d55bfc9746784,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_03_flash,OFICIAL,PASS1_V2_BLOCO_03_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
drive-download-20260403T124026Z-3-001_224929\605029001.pdf,9d0990eabfa6a6c2733b99dce49ee3949e18114bc30d03a0c220cc3a5569bef3,VERDE_SEGURO,,extraidos_motor_fase7a_pass1_v2_block_03_flash,OFICIAL,PASS1_V2_BLOCO_03_RECONCILIADO,false,false,INDEX_SEM_FLAG_MANUAL_OU_CONSISTENTE,
